comicID,characterID
20946,1009383
20946,1011336
20946,1009471
20946,1009580
20946,1009591
20946,1009632
20886,1011270
20895,1009153
20895,1009171
20895,1009257
20895,1011364
20895,1011207
20895,1009705
20895,1009633
20895,1009717
20895,1009718
20895,1009722
20895,1009724
20895,1009726
20846,1009610
20864,1011112
20941,1010338
20897,1009182
20897,1009214
20897,1011428
20851,1009452
20820,1009243
20820,1009472
20820,1009718
20820,1009726
20824,1011241
20824,1009610
23232,1009351
23232,1011121
20645,1011013
20645,1011102
20645,1010934
20645,1010950
20645,1010344
20645,1015004
20645,1010983
20647,1009220
20694,1009726
20715,1009187
20715,1009368
20715,1009629
20715,1009683
20689,1009165
20689,1009241
20689,1009338
20689,1010888
20689,1009215
20685,1010683
17363,1009407
17363,1009664
20637,1011010
20726,1009356
20726,1010791
20655,1009583
20684,1009368
20710,1009224
20710,1009714
20710,1010698
20632,1009726
20725,1009356
20725,1010791
17364,1009664
20656,1009299
20656,1009356
20656,1009662
20645,1011013
20645,1011102
20645,1010934
20645,1010950
20645,1010344
20645,1015004
20645,1010983
17362,1010747
20636,1011227
20636,1011396
20636,1010784
20636,1009189
20636,1009318
20636,1009343
20636,1009362
20636,1009719
20644,1009268
20668,1009351
20668,1009368
20648,1009368
20638,1011109
17583,1011259
17583,1011241
17583,1009610
20670,1010784
20670,1009165
20670,1009189
20670,1010338
20670,1009281
20670,1009368
20670,1009571
20670,1009608
20670,1009707
20670,1009719
20716,1010888
20742,1009368
20734,1011208
20734,1011209
20734,1009368
20734,1011210
20734,1011232
20734,1011018
20734,1011231
20663,1011130
20663,1010913
20663,1011131
20663,1010935
20663,1011081
20663,1010943
20663,1010963
20663,1010971
20663,1009578
20663,1011025
20663,1010803
20663,1011239
20663,1010992
20663,1011006
20720,1009368
20720,1009554
20720,1009718
20664,1009268
20664,1009368
20664,1009718
20695,1011208
20695,1011209
20695,1011317
20695,1009368
20695,1011210
20695,1011232
20695,1011018
20695,1011231
20707,1011005
20707,1010935
17582,1011264
17582,1011259
17582,1011241
17582,1009610
20634,1009299
20634,1009356
20634,1009366
20634,1009459
20634,1009662
20731,1010354
20731,1009159
20731,1009596
20731,1009175
20731,1009182
20731,1009219
20731,1009233
20731,1011270
20731,1009243
20731,1009257
20731,1009265
20731,1009309
20731,1009313
20731,1009321
20731,1009337
20731,1009362
20731,1009327
20731,1009381
20731,1009382
20731,1009508
20731,1009417
20731,1009410
20731,1011269
20731,1009472
20731,1009482
20731,1009546
20731,1009554
20731,1009580
20731,1009629
20731,1009638
20731,1009718
20731,1009726
20642,1009257
20642,1009368
20642,1009465
20642,1009718
20705,1009705
20705,1009717
20705,1009718
20705,1009722
20705,1009724
20705,1009726
20683,1009351
17693,1009158
17693,1009159
17693,1009168
17693,1009596
17693,1009175
17693,1009216
17693,1009243
17693,1009257
17693,1009267
17693,1009281
17693,1009337
17693,1009362
17693,1009417
17693,1009420
17693,1009472
17693,1009499
17693,1009629
17693,1009718
17693,1009726
17596,1009187
17596,1009356
17596,1009629
17596,1009662
20697,1009368
20671,1009220
20667,1011345
20678,1009610
20673,1009299
20673,1009356
20673,1009366
20673,1010878
20673,1009459
20673,1009662
17641,1009368
17641,1009421
20713,1009477
20723,1009294
17631,1009165
17631,1009224
20732,1010791
20704,1009171
20704,1009257
20704,1009506
20704,1011207
20704,1009705
20704,1009633
20704,1009717
20704,1009718
20704,1009722
20704,1009724
20704,1009726
17692,1009158
17692,1009159
17692,1009168
17692,1009596
17692,1009175
17692,1009216
17692,1009243
17692,1009257
17692,1009267
17692,1009281
17692,1009337
17692,1009362
17692,1009417
17692,1009420
17692,1009472
17692,1009499
17692,1009629
17692,1009718
17692,1009726
20706,1009705
20706,1009717
20706,1009718
20706,1009722
20706,1009724
20706,1009726
20653,1009610
20662,1009413
20662,1011051
20662,1009717
20662,1010738
20662,1009726
20727,1009169
20727,1009220
20727,1010363
20727,1009547
20727,1010359
20744,1010919
20744,1011358
20744,1011203
20744,1014998
20744,1015001
20744,1011010
20665,1009318
20657,1010935
20646,1009189
20646,1009378
20646,1009215
20646,1009608
20633,1009726
20728,1009368
17581,1011259
17581,1011241
17581,1009610
6168,1011283
20688,1009592
20719,1011010
20661,1010338
20687,1011270
17580,1009610
20686,1010354
20686,1011300
20686,1009523
20686,1010344
20686,1010733
20686,1009685
17685,1009148
17685,1009175
17685,1009186
17685,1009220
17685,1009257
17685,1009338
17685,1009362
17685,1009368
17685,1009407
17685,1009583
17685,1009588
17685,1009664
70668,1010687
70668,1009389
70668,1009609
17606,1009299
17606,1009662
17673,1009184
17673,1009282
17673,1010758
17673,1009368
17673,1009459
17673,1009504
17673,1010791
17578,1009299
17698,1010698
17600,1009220
17637,1009337
17637,1011011
17637,1009726
17584,1011222
17584,1010933
17584,1011010
17647,1009165
17647,1009338
17647,1010682
17647,1011220
17647,1009452
17612,1009220
17638,1009165
17638,1010823
17638,1009316
17638,1011371
17638,1009648
17638,1010820
17638,1010822
17664,1009610
17664,1009718
17579,1009262
17610,1009610
17585,1011109
17427,1009610
17599,1009220
17627,1010784
17627,1009165
17627,1009189
17627,1010338
17627,1009282
17627,1010785
17627,1011490
17627,1009367
17627,1009368
17627,1009215
17627,1011335
17627,1011197
17627,1009571
17627,1009610
17627,1009608
17627,1009707
17627,1009718
17627,1009719
17691,1009257
17691,1009472
17691,1009546
17691,1009718
17691,1010738
17691,1009724
17691,1009726
17633,1009282
17633,1009367
17633,1009215
17633,1009718
17613,1009220
17618,1010911
17618,1011132
17618,1014973
17618,1010913
17618,1010926
17618,1011131
17618,1010935
17618,1009413
17618,1010943
17618,1011129
17618,1010963
17618,1010968
17618,1011010
17618,1011025
17618,1010803
17618,1011239
17618,1010992
17618,1011006
17607,1010935
17341,1011244
17341,1009610
17593,1011013
17676,1011417
17676,1011419
17651,1011208
17651,1011209
17651,1009220
17651,1009281
17651,1009299
17651,1009368
17651,1011210
17651,1009466
17651,1011232
17651,1011018
17651,1011231
17591,1009515
17686,1009275
17686,1009351
17686,1010347
17686,1009583
17644,1010683
17650,1009726
17574,1009726
17354,1009175
17354,1009243
17354,1009257
17354,1009508
17354,1009405
17354,1009504
17354,1009718
17354,1009726
17617,1011132
17617,1010913
17617,1010926
17617,1011131
17617,1010935
17617,1009413
17617,1010943
17617,1011129
17617,1010963
17617,1010968
17617,1011010
17617,1011025
17617,1010803
17617,1011239
17617,1010992
17617,1011006
17592,1011013
17663,1009338
17663,1009492
17663,1009714
17663,1010740
17663,1010698
17605,1009583
17643,1009368
17601,1009368
17677,1011417
17677,1011419
17575,1009726
17353,1011297
17353,1009175
17353,1009243
17353,1009257
17353,1009310
17353,1009508
17353,1009504
17353,1009718
17353,1009726
17619,1009268
17619,1009368
17619,1009718
17594,1009726
17696,1009351
17696,1009379
17342,1009351
17590,1009268
17621,1009220
17621,1011221
17621,1009351
17621,1009368
17621,1009610
17621,1009629
17621,1009718
17678,1009299
17678,1010770
17393,1011236
17393,1010676
17393,1011235
17393,1011233
17393,1009359
17393,1009367
17393,1010888
17393,1011404
17393,1011403
17393,1009215
17393,1010682
17393,1011234
17393,1010889
17393,1011237
17393,1011402
17694,1009351
17694,1009379
17340,1009372
17340,1011244
17340,1009610
17652,1009368
17595,1009726
17603,1009610
17603,1009692
17629,1009609
17452,1010759
20803,1009452
17620,1009318
17626,1011112
17634,1010763
17634,1009477
17247,1010784
17247,1009165
17247,1009189
17247,1010338
17247,1011072
17247,1009368
17247,1011335
17247,1009571
17247,1009608
17247,1009707
17247,1009719
17588,1009368
17588,1009718
6193,1009220
6193,1009299
6193,1009351
6193,1009368
6193,1009483
6193,1010791
6193,1009718
17657,1009220
17657,1009368
17339,1009610
17620,1009318
17626,1011112
17634,1010763
17634,1009477
17247,1010784
17247,1009165
17247,1009189
17247,1010338
17247,1011072
17247,1009368
17247,1011335
17247,1009571
17247,1009608
17247,1009707
17247,1009719
17588,1009368
17588,1009718
6193,1009220
6193,1009299
6193,1009351
6193,1009368
6193,1009483
6193,1010791
6193,1009718
17657,1009220
17657,1009368
17338,1009486
17338,1009372
17338,1011259
17338,1009490
17338,1011244
17338,1009610
17681,1009318
17681,1009351
17616,1009726
17642,1009351
17624,1009351
17683,1010683
17695,1009407
17695,1009417
17646,1009592
17576,1009257
17576,1009310
17576,1009718
17576,1009726
17623,1009351
20958,1009257
20958,1009310
20958,1009718
20958,1009726
17611,1010338
16473,1010360
17645,1010354
17645,1011300
17645,1009523
17645,1010344
17645,1010733
17645,1009639
17645,1009685
17645,1010737
17660,1009351
17660,1010935
17608,1009452
17669,1009629
17304,1009452
17679,1009610
17649,1010373
17577,1009257
17577,1009310
17577,1009718
17577,1009726
22455,1010687
22455,1009212
22455,1011333
22455,1009262
22455,1009470
22455,1011256
22455,1009334
22455,1009367
22455,1009389
22455,1009446
22455,1011028
22455,1010715
22455,1009675
20797,1009726
17351,1009515
17396,1009337
17396,1009402
17396,1009499
17396,1009726
17413,1009726
17389,1009299
17389,1011111
17389,1009356
17389,1009366
17389,1009449
17389,1009459
17389,1009662
17404,1010683
17343,1011010
17210,1009708
17210,1009610
17387,1009165
17387,1009224
17409,1009165
17409,1009338
17409,1010682
17409,1011220
17409,1009452
17409,1009515
17229,1009664
21917,1009726
17397,1009165
17397,1010823
17397,1011371
17397,1010818
17397,1010828
17397,1010998
17397,1010820
17397,1010825
17352,1011013
17337,1009262
17403,1009368
17360,1009368
17428,1009303
17428,1009351
17392,1009189
17392,1010338
17392,1009282
17392,1009367
17392,1009368
17392,1009610
17392,1009608
17392,1009718
17359,1009368
17359,1010740
17334,1009726
17228,1009664
17318,1009262
17318,1009610
17431,1009342
17431,1009472
17431,1009499
17431,1009504
17431,1011078
17431,1009629
17431,1009705
17431,1009726
17395,1009726
17358,1009187
17358,1009356
17358,1009629
17358,1009662
16518,1011005
16518,1011010
16518,1010814
16518,1011025
16518,1010803
16518,1010992
21855,1009299
21855,1009356
21855,1009366
21855,1009449
21855,1009459
21855,1009662
17211,1009708
17211,1009610
17451,1009273
17451,1009281
17451,1009539
17451,1009356
17451,1009366
17451,1010896
17451,1009459
17451,1009466
17451,1010895
17451,1009609
17451,1009662
17356,1009722
17356,1009726
17416,1011208
17416,1011209
17416,1009368
17416,1011210
17416,1009466
17416,1011232
17416,1011018
17416,1011231
16519,1010784
16519,1009165
16519,1009189
16519,1010338
16519,1009368
16519,1009459
16519,1009571
16519,1009608
16519,1009685
16519,1009707
16519,1009719
17422,1009368
17422,1009718
17212,1009351
17350,1009268
17381,1009165
17381,1009220
17381,1009351
17381,1009368
17381,1009610
17381,1009718
17401,1009368
17258,1010676
17258,1009359
17258,1009367
17258,1011404
17258,1011403
17258,1009215
17258,1010682
17258,1010889
17258,1011237
17258,1011402
17258,1010676
17258,1009359
17258,1009367
17258,1011404
17258,1011403
17258,1009215
17258,1010682
17258,1010889
17258,1011237
17258,1011402
17454,1009156
17454,1009159
17454,1009165
17454,1009596
17454,1009171
17454,1009175
17454,1009182
17454,1009214
17454,1009216
17454,1009219
17454,1009243
17454,1009257
17454,1009539
17454,1009313
17454,1009351
17454,1009356
17454,1009362
17454,1009366
17454,1009368
17454,1009327
17454,1009382
17454,1009417
17454,1009439
17454,1009483
17454,1009488
17454,1009501
17454,1009504
17454,1009512
17454,1009524
17454,1009544
17454,1009554
17454,1009562
17454,1009570
17454,1009580
17454,1009629
17454,1009638
17454,1009664
17454,1009697
17454,1009705
17454,1009707
17454,1009718
17454,1009724
17454,1009725
17454,1009726
17374,1009220
17344,1011109
17355,1009722
17355,1009726
17441,1011013
17367,1009583
17361,1009208
17361,1011122
17361,1010703
17361,1009351
17361,1011080
17361,1011121
21896,1009664
21876,1009726
17373,1009220
17368,1009299
17368,1009356
17368,1009366
17368,1009459
17368,1009662
17345,1009197
17345,1009294
21915,1009717
21915,1009718
21915,1009722
21915,1010738
21915,1009726
17391,1011353
17391,1009477
17394,1009610
17406,1009610
17349,1009368
17349,1009718
17402,1009351
17442,1009477
17384,1011133
17369,1010935
17208,1009299
17417,1009368
17417,1010770
17382,1009207
17382,1009537
17382,1009669
17382,1009699
17270,1010683
17357,1009282
17357,1009367
17357,1009215
17357,1009610
17357,1009718
17376,1009342
17376,1009506
17376,1009718
17376,1009722
17376,1009726
17385,1009609
17415,1009223
17415,1009267
17415,1010779
17415,1009512
17415,1009555
17415,1009726
17380,1009318
20796,1009726
17437,1009223
17437,1009382
17437,1009474
17405,1010354
17405,1011300
17405,1009451
17405,1009523
17405,1010344
17405,1010733
17405,1009639
17405,1009685
17405,1010737
21888,1009610
17383,1011112
17214,1011109
17335,1009726
17324,1009592
17449,1009281
17449,1009299
17449,1009356
17449,1009366
17449,1009459
17449,1009583
17449,1009707
6251,1011193
17378,1011130
17378,1010911
17378,1010913
17378,1010926
17378,1011131
17378,1010935
17378,1010963
17378,1010971
17378,1011010
17378,1011025
17378,1010803
17378,1011239
17378,1011128
17378,1010992
17378,1011006
20813,1009726
17414,1009223
17414,1009267
17414,1010779
17414,1009555
17414,1009726
21867,1009351
21867,1009368
17412,1010373
21886,1009610
17450,1009299
17450,1009610
17283,1011208
17283,1011209
17283,1009368
17283,1011210
17283,1011232
17283,1011018
17283,1011231
17407,1009592
17336,1009726
6246,1011193
17408,1009165
17408,1009338
17408,1010682
17408,1011220
17377,1011130
17377,1011132
17377,1010913
17377,1010926
17377,1011131
17377,1010935
17377,1010943
17377,1011129
17377,1010963
17377,1010968
17377,1010971
17377,1011010
17377,1011025
17377,1011128
17377,1010992
17377,1011006
17365,1009610
17293,1010827
17293,1009316
17293,1010821
17293,1010826
17293,1009610
17231,1009351
21890,1009610
17372,1010338
20806,1009299
20778,1010687
20778,1009262
20778,1009470
20795,1009726
20794,1009726
17220,1009268
17309,1009507
17309,1009610
17302,1010371
17302,1009351
17302,1010817
17302,1009585
17302,1009610
17302,1010998
17302,1010788
17205,1009726
16466,1009708
16466,1009490
16466,1009610
16570,1009351
60434,1009220
60434,1009412
